2023/01/31 06:00:00,12.9360,0.2039
2023/01/31 12:00:00,13.4010,0.1958
2023/01/31 18:00:00,13.2350,0.2370
2023/02/01 00:00:00,12.7420,0.2419
2023/02/01 06:00:00,12.9560,0.2122
2023/02/01 12:00:00,13.3880,0.1718
2023/02/01 18:00:00,13.1950,0.1884
2023/02/02 00:00:00,12.6880,0.1785
2023/02/02 06:00:00,12.8540,0.1010
2023/02/02 12:00:00,13.2730,0.0445
2023/02/02 18:00:00,13.1370,0.1194
2023/02/03 00:00:00,12.6360,0.1163
2023/02/03 06:00:00,12.8720,0.1088
2023/02/03 12:00:00,13.3320,0.0912
2023/02/03 18:00:00,13.1440,0.1138
2023/02/04 00:00:00,12.6080,0.0785
2023/02/04 06:00:00,12.9410,0.1678
2023/02/04 12:00:00,13.3880,0.1376
2023/02/04 18:00:00,13.1710,0.1287
2023/02/05 00:00:00,12.7210,0.1810
2023/02/05 06:00:00,13.0610,0.2753
2023/02/05 12:00:00,13.4910,0.2302
2023/02/05 18:00:00,13.3410,0.2879
2023/02/06 00:00:00,12.8930,0.3420
2023/02/06 06:00:00,13.1530,0.3558
2023/02/06 12:00:00,13.6190,0.3476
2023/02/06 18:00:00,13.3830,0.3210
2023/02/07 00:00:00,12.9200,0.3599
2023/02/07 06:00:00,13.1480,0.3367
2023/02/07 12:00:00,13.5040,0.2206
2023/02/07 18:00:00,13.3700,0.2947
2023/02/08 00:00:00,12.9300,0.3576
2023/02/08 06:00:00,13.0020,0.1803
2023/02/08 12:00:00,13.4540,0.1602
2023/02/08 18:00:00,13.2790,0.1941
2023/02/09 00:00:00,12.8020,0.2198
2023/02/09 06:00:00,12.9490,0.1157
2023/02/09 12:00:00,13.4530,0.1485
2023/02/09 18:00:00,13.2590,0.1614
2023/02/10 00:00:00,12.8340,0.2406
2023/02/10 06:00:00,13.1150,0.2673
2023/02/10 12:00:00,13.5280,0.2108
2023/02/10 18:00:00,13.2700,0.1566
2023/02/11 00:00:00,12.8860,0.2773
2023/02/11 06:00:00,13.1280,0.2637
2023/02/11 12:00:00,13.5890,0.2565
2023/02/11 18:00:00,13.3800,0.2489
2023/02/12 00:00:00,12.9510,0.3249
2023/02/12 06:00:00,13.1090,0.2264
2023/02/12 12:00:00,13.6870,0.3367
2023/02/12 18:00:00,13.4210,0.2726
2023/02/13 00:00:00,12.9270,0.2848
2023/02/13 06:00:00,13.2130,0.3111
2023/02/13 12:00:00,13.7000,0.3321
2023/02/13 18:00:00,13.5380,0.3710
2023/02/14 00:00:00,12.9800,0.3186
2023/02/14 06:00:00,13.2510,0.3299
2023/02/14 12:00:00,13.6680,0.2812
2023/02/14 18:00:00,13.3360,0.1499
2023/02/15 00:00:00,12.9090,0.2313
2023/02/15 06:00:00,13.0700,0.1299
2023/02/15 12:00:00,13.4830,0.0755
2023/02/15 18:00:00,13.2270,0.0203
2023/02/16 00:00:00,12.8490,0.1512
2023/02/16 06:00:00,13.0340,0.0750
2023/02/16 12:00:00,13.4580,0.0287
2023/02/16 18:00:00,13.2160,-0.0114
2023/02/17 00:00:00,12.7200,0.0049
2023/02/17 06:00:00,13.0480,0.0696
2023/02/17 12:00:00,13.3970,-0.0536
2023/02/17 18:00:00,13.2400,-0.0099
2023/02/18 00:00:00,12.8240,0.0896
2023/02/18 06:00:00,12.9800,-0.0154
2023/02/18 12:00:00,13.4830,0.0114
2023/02/18 18:00:00,13.3250,0.0548
2023/02/19 00:00:00,12.8670,0.1133
2023/02/19 06:00:00,13.1700,0.1542
2023/02/19 12:00:00,13.6900,0.1978
2023/02/19 18:00:00,13.4640,0.1752
2023/02/20 00:00:00,12.9220,0.1523
2023/02/20 06:00:00,13.2690,0.2349
2023/02/20 12:00:00,13.8430,0.3337
2023/02/20 18:00:00,13.6010,0.2963
2023/02/21 00:00:00,13.0630,0.2766
2023/02/21 06:00:00,13.2950,0.2428
2023/02/21 12:00:00,13.8660,0.3382
2023/02/21 18:00:00,13.5990,0.2781
2023/02/22 00:00:00,13.0500,0.2481
2023/02/22 06:00:00,13.3460,0.2773
2023/02/22 12:00:00,13.8670,0.3217
2023/02/22 18:00:00,13.5510,0.2140
2023/02/23 00:00:00,12.9530,0.1370
2023/02/23 06:00:00,13.2620,0.1761
2023/02/23 12:00:00,13.7910,0.2286
2023/02/23 18:00:00,13.5730,0.2192
2023/02/24 00:00:00,12.9690,0.1381
2023/02/24 06:00:00,13.3240,0.2209
2023/02/24 12:00:00,13.7730,0.1918
2023/02/24 18:00:00,13.5690,0.1984
2023/02/25 00:00:00,13.0870,0.2402
2023/02/25 06:00:00,13.4360,0.3127
2023/02/25 12:00:00,13.7900,0.1894
2023/02/25 18:00:00,13.6220,0.2306
2023/02/26 00:00:00,13.1680,0.3005
2023/02/26 06:00:00,13.4430,0.2963
2023/02/26 12:00:00,13.9520,0.3278
2023/02/26 18:00:00,13.7260,0.3121
2023/02/27 00:00:00,13.2680,0.3800
2023/02/27 06:00:00,13.5770,0.4051
2023/02/27 12:00:00,14.0650,0.4166
2023/02/27 18:00:00,13.8510,0.4172
2023/02/28 00:00:00,13.4020,0.4937
2023/02/28 06:00:00,13.6700,0.4753
2023/02/28 12:00:00,14.1890,0.5170
2023/02/28 18:00:00,13.9870,0.5308
2023/03/01 00:00:00,13.4390,0.5089
2023/03/01 06:00:00,13.7420,0.5227
2023/03/01 12:00:00,14.2180,0.5181
2023/03/01 18:00:00,13.9620,0.4821
2023/03/02 00:00:00,13.4270,0.4752
2023/03/02 06:00:00,13.7130,0.4689
2023/03/02 12:00:00,14.2500,0.5249
2023/03/02 18:00:00,13.9880,0.4853
2023/03/03 00:00:00,13.4040,0.4289
